14:17:18.895 , 0,0,1023,  11.02,22.55,15.72,17.41,25.23,19.95,30.58,24.05,24.47,  0.00
14:17:20.966 , 0,0,0,  7.17,15.88,11.64,10.98,16.71,13.37,19.68,18.03,16.74,  0.00
14:17:23.020 , 1023,0,0,  9.11,18.48,13.13,13.67,19.66,14.85,24.14,21.07,20.36,  0.00
14:17:25.047 , 0,1023,0,  14.07,23.46,15.29,19.50,24.64,17.48,32.10,24.93,22.95,  0.00
14:17:27.098 , 0,0,1023,  11.84,22.21,14.80,18.54,25.18,18.32,31.86,23.93,22.35,  0.00
14:17:29.135 , 0,0,0,  7.81,15.55,10.45,11.83,16.50,11.77,20.56,17.72,14.82,  0.00
14:17:31.190 , 1023,0,0,  10.00,18.28,11.79,14.35,19.37,13.18,24.93,20.40,18.50,  0.00
14:17:33.271 , 0,1023,0,  14.94,23.05,13.74,20.02,24.04,15.68,32.46,23.79,21.13,  0.00
14:17:35.298 , 0,0,1023,  12.22,21.96,13.20,18.75,24.41,16.55,32.00,22.48,20.79,  0.00
14:17:37.349 , 0,0,0,  8.32,15.08,9.10,11.93,15.66,10.57,20.54,15.95,13.73,  0.00
14:17:39.371 , 1023,0,0,  10.26,17.64,10.35,14.29,18.10,12.03,24.84,18.16,17.36,  0.00
14:17:41.453 , 0,1023,0,  14.62,21.93,12.16,19.55,22.08,14.46,31.80,20.98,20.04,  0.00
14:17:43.469 , 0,0,1023,  12.13,20.50,11.74,18.40,22.14,15.42,31.16,19.51,19.79,  0.00
14:17:45.529 , 0,0,0,  6.57,12.68,7.22,10.10,12.40,8.89,17.33,12.42,12.05,  0.00
14:17:47.585 , 1023,0,0,  7.20,13.52,7.67,10.95,13.01,9.11,18.82,13.24,14.06,  0.00
14:17:49.628 , 0,1023,0,  14.74,20.54,11.52,19.53,20.35,13.98,30.72,19.26,19.74,  0.00
14:17:51.694 , 0,0,1023,  12.35,19.42,11.41,18.55,20.83,15.14,30.37,18.59,19.58,  0.00
14:17:53.714 , 0,0,0,  8.20,12.71,7.71,11.44,12.66,9.49,18.49,12.81,12.63,  0.00
14:17:55.778 , 1023,0,0,  10.06,15.02,9.09,13.64,15.14,11.01,22.06,15.27,16.29,  0.00
14:17:57.843 , 0,1023,0,  14.72,19.31,11.12,18.83,19.52,13.72,28.93,18.83,19.15,  0.00
14:17:59.890 , 0,0,1023,  11.97,18.06,10.89,17.26,19.88,14.73,27.76,17.79,18.88,  0.00
14:18:01.900 , 0,0,0,  7.57,11.60,7.15,10.39,11.95,9.06,16.59,12.31,12.13,  0.00
14:18:03.986 , 1023,0,0,  9.10,13.93,8.77,12.40,14.30,10.67,20.25,14.78,15.58,  0.00
14:18:05.995 , 0,1023,0,  13.62,18.28,10.78,17.53,18.67,13.23,27.11,18.03,18.65,  0.00
14:18:08.067 , 0,0,1023,  10.74,17.22,10.58,16.06,19.12,14.43,26.37,17.05,18.43,  0.00
14:18:10.122 , 0,0,0,  6.61,11.01,7.02,9.59,11.42,8.89,15.69,11.74,11.89,  0.00
14:18:12.176 , 1023,0,0,  8.37,13.50,8.75,11.62,13.98,10.67,19.42,14.13,15.67,  0.00
14:18:14.222 , 0,1023,0,  12.63,17.84,10.86,16.83,18.18,13.42,26.43,17.32,18.91,  0.00
14:18:16.258 , 0,0,1023,  10.07,16.81,10.84,15.53,18.70,14.74,26.07,16.66,19.01,  0.00
14:18:18.285 , 0,0,0,  6.31,10.87,7.35,9.25,11.15,9.44,15.47,11.46,12.72,  0.00
14:18:20.353 , 1023,0,0,  8.00,13.36,9.15,11.49,13.85,11.36,19.34,13.93,17.03,  0.00
14:18:22.377 , 0,1023,0,  12.42,17.90,11.62,16.86,18.32,14.56,26.50,17.51,20.75,  0.00
14:18:24.461 , 0,0,1023,  10.20,17.10,11.75,15.82,19.22,16.27,26.32,17.04,21.16,  0.00
14:18:26.516 , 0,0,0,  6.45,11.19,8.53,9.63,11.85,10.90,15.80,12.19,15.07,  0.00
14:18:28.563 , 1023,0,0,  8.39,13.81,10.30,11.90,14.58,13.10,19.65,15.10,19.65,  0.00
14:18:30.596 , 0,1023,0,  13.06,18.59,13.06,17.31,19.69,16.57,27.06,19.08,23.77,  0.00
14:18:32.657 , 0,0,1023,  10.52,17.77,13.14,16.09,20.34,18.19,26.41,18.63,23.98,  0.00
14:18:34.696 , 0,0,0,  6.46,11.64,9.42,9.67,12.56,12.24,15.68,13.24,16.89,  0.00
14:18:36.753 , 1023,0,0,  8.33,14.24,11.10,11.74,15.34,14.11,19.31,16.05,21.07,  0.00
14:18:38.795 , 0,1023,0,  12.68,18.92,13.49,16.91,20.24,17.33,26.40,19.97,24.72,  0.00
14:18:40.819 , 0,0,1023,  10.35,18.26,13.68,15.90,21.13,18.85,26.23,19.58,25.02,  0.00
14:18:42.875 , 0,0,0,  6.52,12.23,10.13,9.67,13.46,13.10,15.82,14.46,18.08,  0.00
14:18:44.917 , 1023,0,0,  8.75,15.16,12.16,12.15,16.85,15.52,20.12,17.93,22.95,  0.00
14:18:46.955 , 0,1023,0,  14.00,20.99,15.59,18.30,22.88,20.06,28.54,23.34,28.42,  0.00
14:18:49.043 , 0,0,1023,  12.35,21.35,16.98,18.23,25.54,23.39,29.99,24.57,30.96,  0.00
14:18:51.084 , 0,0,0,  8.98,15.88,13.98,12.27,18.39,18.44,20.01,20.13,25.11,  0.00
14:18:53.110 , 1023,0,0,  10.83,18.33,15.56,14.49,21.31,20.32,23.87,22.89,29.50,  0.00
14:18:55.186 , 0,1023,0,  15.68,23.08,17.98,19.99,26.11,23.03,31.39,26.51,32.57,  0.00
14:18:57.218 , 0,0,1023,  12.41,21.80,17.55,18.56,26.42,24.24,30.44,25.41,32.19,  0.00
14:18:59.253 , 0,0,0,  7.65,14.23,12.30,10.94,16.32,16.25,18.22,17.81,22.28,  0.00
14:19:01.291 , 1023,0,0,  8.70,15.58,12.63,12.28,17.55,16.37,20.59,18.97,24.07,  0.00
14:19:03.355 , 0,1023,0,  12.81,19.97,14.75,17.28,21.75,18.88,27.59,22.10,27.09,  0.00
14:19:05.394 , 0,0,1023,  10.25,18.64,14.55,16.01,22.26,20.13,26.88,21.18,26.59,  0.00
14:19:07.456 , 0,0,0,  6.33,12.22,10.37,9.52,13.84,13.65,16.03,15.12,18.84,  0.00
14:19:09.505 , 1023,0,0,  7.91,14.69,12.06,11.56,16.40,15.37,19.64,17.72,22.85,  0.00
14:19:11.554 , 0,1023,0,  12.48,19.44,14.74,16.89,21.43,18.69,27.08,21.69,26.83,  0.00
14:19:13.586 , 0,0,1023,  9.85,18.29,14.61,15.53,21.75,20.02,26.38,20.82,26.40,  0.00
14:19:15.655 , 0,0,0,  6.15,12.06,10.54,9.18,13.64,13.77,15.69,15.07,18.89,  0.00
14:19:17.704 , 1023,0,0,  7.71,14.47,12.38,11.25,16.38,15.70,19.39,17.74,23.14,  0.00
14:19:19.742 , 0,1023,0,  12.17,19.13,14.87,16.51,21.22,18.94,26.52,21.51,26.92,  0.00
14:19:21.809 , 0,0,1023,  9.27,18.00,14.76,15.17,21.48,20.28,25.89,20.69,26.56,  0.00
14:19:23.852 , 0,0,0,  5.44,11.54,10.60,8.60,13.24,13.69,14.93,14.61,18.72,  0.00
14:19:25.869 , 1023,0,0,  7.04,13.97,12.40,10.61,15.94,15.64,18.54,17.26,22.92,  0.00
14:19:27.936 , 0,1023,0,  11.08,18.27,14.77,15.39,20.25,18.48,25.23,20.71,26.10,  0.00
14:19:29.981 , 0,0,1023,  8.46,17.16,14.73,14.02,20.42,19.95,24.65,19.73,25.73,  0.00
14:19:32.017 , 0,0,0,  4.63,10.99,10.92,7.95,12.53,13.80,14.10,13.93,18.21,  0.00
14:19:34.097 , 1023,0,0,  6.28,13.57,12.99,9.84,15.22,15.91,17.60,16.75,22.55,  0.00
14:19:36.137 , 0,1023,0,  10.33,18.17,15.76,14.80,19.94,19.14,24.60,20.33,25.74,  0.00
14:19:38.193 , 0,0,1023,  7.85,17.31,16.08,13.65,20.45,20.64,24.05,19.78,25.37,  0.00
14:19:40.209 , 0,0,0,  4.34,11.38,12.29,7.65,12.82,14.51,13.90,14.29,17.87,  0.00
14:19:42.281 , 1023,0,0,  6.13,14.13,14.51,9.73,15.92,16.48,17.58,17.28,21.85,  0.00
14:19:44.295 , 0,1023,0,  10.21,18.94,17.16,14.77,20.72,19.38,24.81,21.32,24.93,  0.00
14:19:46.382 , 0,0,1023,  7.89,18.30,17.06,13.69,21.71,20.49,24.48,21.08,24.37,  0.00
14:19:48.418 , 0,0,0,  4.41,12.44,12.85,7.88,14.15,13.97,14.33,15.57,16.80,  0.00
14:19:50.447 , 1023,0,0,  6.28,15.55,14.56,10.07,17.40,15.61,18.31,18.95,20.68,  0.00
14:19:52.495 , 0,1023,0,  10.55,20.82,16.66,15.25,22.67,18.36,25.51,22.95,23.54,  0.00
14:19:54.533 , 0,0,1023,  8.30,20.28,16.29,14.33,23.79,19.11,25.39,22.27,22.88,  0.00
14:19:56.595 , 0,0,0,  4.82,14.32,11.69,8.42,15.75,12.57,15.22,16.20,15.44,  0.00
14:19:58.660 , 1023,0,0,  6.52,17.40,12.95,10.67,18.55,13.90,19.25,18.94,18.89,  0.00
14:20:00.712 , 0,1023,0,  11.00,22.46,14.77,16.04,23.40,16.45,26.81,22.26,21.55,  0.00
14:20:02.742 , 0,0,1023,  8.79,21.66,14.11,15.14,23.80,17.10,26.66,20.93,20.86,  0.00
14:20:04.775 , 0,0,0,  5.26,15.01,9.72,9.00,15.05,10.82,16.29,14.55,13.57,  0.00
14:20:06.866 , 1023,0,0,  7.21,17.63,11.00,11.51,17.57,12.24,20.49,16.91,17.12,  0.00
14:20:08.882 , 0,1023,0,  11.79,22.03,12.76,16.87,21.60,14.65,27.67,19.80,19.70,  0.00
14:20:10.921 , 0,0,1023,  9.32,20.62,12.30,16.00,21.58,15.43,27.37,18.51,19.02,  0.00
14:20:12.991 , 0,0,0,  6.07,13.65,8.31,9.74,13.20,9.54,16.50,12.59,12.19,  0.00
14:20:15.033 , 1023,0,0,  7.96,15.89,9.65,12.21,15.44,10.94,20.21,15.03,15.59,  0.00
14:20:17.073 , 0,1023,0,  12.61,20.10,11.65,17.52,19.63,13.48,27.00,18.12,18.48,  0.00
14:20:19.144 , 0,0,1023,  10.42,18.60,11.39,16.26,19.87,14.52,26.28,17.03,18.18,  0.00
14:20:21.174 , 0,0,0,  6.57,12.12,7.71,9.74,11.79,8.87,15.28,11.61,11.61,  0.00
14:20:23.236 , 1023,0,0,  8.66,14.30,9.07,11.81,14.16,10.42,18.59,13.73,15.24,  0.00
14:20:25.298 , 0,1023,0,  12.99,18.44,11.06,16.87,18.22,13.08,25.33,17.03,18.18,  0.00
14:20:27.314 , 0,0,1023,  10.34,17.33,10.82,15.40,18.51,14.10,24.80,16.05,18.04,  0.00
14:20:29.380 , 0,0,0,  6.34,10.95,7.08,8.91,10.88,8.66,14.11,10.69,11.54,  0.00
14:20:31.410 , 1023,0,0,  8.01,13.21,8.67,10.89,13.25,10.19,17.54,12.97,15.29,  0.00
14:20:33.488 , 0,1023,0,  12.11,17.35,10.64,15.68,17.21,12.91,24.10,16.05,18.23,  0.00
14:20:35.498 , 0,0,1023,  8.47,15.29,9.92,13.27,16.35,13.17,21.86,14.21,17.16,  0.00
14:20:37.562 , 0,0,0,  3.27,7.84,5.44,5.54,7.38,6.60,9.41,7.60,9.68,  0.00
14:20:39.589 , 1023,0,0,  5.63,11.21,7.86,8.55,11.17,9.42,14.27,11.39,14.53,  0.00
14:20:41.669 , 0,1023,0,  11.06,16.69,10.72,14.94,16.76,13.12,23.15,15.83,18.85,  0.00
14:20:43.685 , 0,0,1023,  8.63,15.76,10.66,13.67,17.17,14.43,22.72,15.13,18.82,  0.00
14:20:45.747 , 0,0,0,  4.87,9.78,7.14,7.59,9.62,9.00,12.73,10.16,12.23,  0.00
14:20:47.805 , 1023,0,0,  6.36,12.19,8.97,9.61,12.47,10.82,16.15,12.58,15.94,  0.00
14:20:49.851 , 0,1023,0,  10.45,16.54,11.13,14.34,16.60,13.51,22.68,15.99,18.91,  0.00
14:20:51.907 , 0,0,1023,  7.95,15.50,11.11,13.10,17.13,14.73,22.11,15.32,18.84,  0.00
14:20:53.955 , 0,0,0,  4.37,9.73,7.70,7.30,9.64,9.18,12.26,10.35,12.13,  0.00
14:20:55.986 , 1023,0,0,  6.12,12.14,9.24,9.22,12.50,10.86,15.69,13.04,15.68,  0.00
14:20:58.047 , 0,1023,0,  10.01,16.54,11.50,13.99,16.86,13.55,22.43,16.46,18.71,  0.00
14:21:00.082 , 0,0,1023,  7.64,15.54,11.36,12.92,17.40,14.68,21.88,15.90,18.38,  0.00
14:21:02.129 , 0,0,0,  4.22,9.77,7.82,7.11,9.99,9.01,12.19,10.85,11.75,  0.00
14:21:04.185 , 1023,0,0,  5.89,12.21,9.22,9.06,12.81,10.70,15.72,13.38,15.43,  0.00
14:21:06.258 , 0,1023,0,  9.71,16.63,11.33,13.80,17.15,13.21,22.42,16.90,18.37,  0.00
14:21:08.295 , 0,0,1023,  7.56,15.84,11.14,12.82,17.88,14.42,22.03,16.10,18.25,  0.00
14:21:10.341 , 0,0,0,  4.12,10.01,7.60,7.05,10.51,8.91,12.33,11.01,11.76,  0.00
14:21:12.370 , 1023,0,0,  5.75,12.50,9.08,9.03,13.16,10.70,15.92,13.42,15.50,  0.00
14:21:14.447 , 0,1023,0,  9.64,17.03,11.32,13.83,17.45,13.43,22.74,16.89,18.71,  0.00
14:21:16.497 , 0,0,1023,  5.79,14.38,10.17,10.80,16.03,13.22,18.96,14.30,16.97,  0.00
14:21:18.533 , 0,0,0,  2.45,8.50,6.46,4.97,8.20,7.58,9.47,8.83,10.27,  0.00
14:21:20.556 , 1023,0,0,  4.89,11.94,8.99,8.25,12.10,10.21,14.80,12.49,14.78,  0.00
14:21:22.637 , 0,1023,0,  9.10,16.63,11.48,13.57,16.80,13.21,22.30,16.10,18.01,  0.00
14:21:24.674 , 0,0,1023,  7.02,15.83,11.59,12.44,17.37,14.57,21.88,15.53,18.03,  0.00
14:21:26.703 , 0,0,0,  4.17,10.41,8.45,7.35,10.74,9.51,13.08,11.09,12.04,  0.00
14:21:28.766 , 1023,0,0,  5.98,12.90,10.13,9.44,13.35,11.21,16.64,13.66,15.77,  0.00
14:21:30.796 , 0,1023,0,  10.02,17.42,12.37,14.40,17.91,13.91,23.52,17.14,18.90,  0.00
14:21:32.856 , 0,0,1023,  7.75,16.61,12.31,13.41,18.44,15.07,23.16,16.67,18.91,  0.00
14:21:34.922 , 0,0,0,  4.35,10.81,8.63,7.58,11.11,9.61,13.27,11.64,12.49,  0.00
14:21:36.951 , 1023,0,0,  6.25,13.45,10.21,9.72,13.95,11.38,16.92,14.21,16.57,  0.00
14:21:39.005 , 0,1023,0,  10.39,18.09,12.34,14.72,18.33,14.18,23.87,17.63,19.90,  0.00
14:21:41.040 , 0,0,1023,  8.07,17.31,12.30,13.69,19.18,15.60,23.55,17.03,20.15,  0.00
14:21:43.092 , 0,0,0,  4.61,11.44,8.65,7.83,11.68,10.15,13.60,11.78,13.80,  0.00
14:21:45.145 , 1023,0,0,  6.36,14.15,10.26,9.96,14.31,12.03,17.42,14.50,18.09,  0.00
14:21:47.183 , 0,1023,0,  10.67,18.92,12.61,15.21,19.12,15.18,24.62,18.18,21.87,  0.00
14:21:49.258 , 0,0,1023,  8.57,18.20,12.64,14.16,19.89,16.76,24.36,17.61,22.25,  0.00
14:21:51.267 , 0,0,0,  6.39,14.62,11.70,9.85,14.81,14.02,16.83,15.38,19.14,  0.00
14:21:53.333 , 1023,0,0,  8.30,17.25,13.31,12.18,17.49,16.02,20.65,18.23,23.45,  0.00
14:21:55.386 , 0,1023,0,  10.71,18.69,12.77,15.21,18.73,15.72,24.54,18.46,22.61,  0.00
14:21:57.435 , 0,0,1023,  8.36,17.60,12.66,13.92,19.22,16.92,23.91,17.71,22.52,  0.00
14:21:59.505 , 0,0,0,  4.80,11.44,9.07,8.02,11.60,11.21,13.73,12.54,15.57,  0.00
14:22:01.538 , 1023,0,0,  6.44,13.82,10.72,10.05,14.22,13.14,17.29,15.28,20.05,  0.00
14:22:03.560 , 0,1023,0,  10.77,18.29,13.19,15.12,18.73,16.46,24.09,19.10,23.72,  0.00
14:22:05.614 , 0,0,1023,  8.51,17.36,13.26,13.82,19.47,17.92,23.67,18.73,23.80,  0.00
14:22:07.680 , 0,0,0,  4.93,11.27,9.76,7.94,11.98,12.10,13.63,13.36,16.57,  0.00
14:22:09.745 , 1023,0,0,  6.57,13.80,11.68,9.98,14.77,14.02,17.38,16.42,20.79,  0.00
14:22:11.774 , 0,1023,0,  10.89,18.36,14.18,15.09,19.60,17.03,24.40,20.32,23.93,  0.00
14:22:13.820 , 0,0,1023,  8.60,17.59,14.14,13.84,20.34,18.38,24.17,20.07,23.78,  0.00
14:22:15.858 , 0,0,0,  4.96,11.65,10.32,8.01,12.82,12.26,14.21,14.86,16.32,  0.00
14:22:17.921 , 1023,0,0,  6.55,14.39,11.98,10.12,15.97,14.05,18.24,18.09,20.31,  0.00
14:22:19.966 , 0,1023,0,  10.95,19.23,14.45,15.22,20.90,16.92,25.49,22.25,23.44,  0.00
14:22:22.001 , 0,0,1023,  8.67,18.50,14.30,14.21,21.91,18.29,25.43,21.65,23.26,  0.00
14:22:24.038 , 0,0,0,  5.02,12.65,10.32,8.27,14.20,12.23,15.33,16.08,16.18,  0.00
14:22:26.121 , 1023,0,0,  6.69,15.58,12.03,10.53,17.23,14.14,19.53,19.08,20.51,  0.00
14:22:28.143 , 0,1023,0,  11.07,20.53,14.51,15.86,22.28,17.30,27.23,22.81,23.94,  0.00
14:22:30.212 , 0,0,1023,  8.85,19.88,14.49,14.93,22.77,18.60,27.27,21.74,23.96,  0.00
14:22:32.241 , 0,0,0,  5.21,13.57,10.51,8.83,14.63,12.79,16.90,15.86,16.88,  0.00
14:22:34.284 , 1023,0,0,  6.98,16.45,12.39,11.23,17.53,14.71,21.36,18.68,20.92,  0.00
14:22:36.365 , 0,1023,0,  11.50,21.16,14.84,16.82,22.30,17.75,29.15,22.27,24.10,  0.00
14:22:38.394 , 0,0,1023,  9.05,20.23,14.84,15.96,22.71,19.03,29.13,21.38,23.84,  0.00
14:22:40.449 , 0,0,0,  5.75,13.86,10.99,9.79,14.56,12.97,18.42,15.70,16.27,  0.00
14:22:42.466 , 1023,0,0,  7.65,16.60,12.65,12.30,17.52,14.57,22.69,18.68,20.02,  0.00
14:22:44.514 , 0,1023,0,  12.25,21.37,14.92,17.97,22.47,17.31,30.33,22.48,22.86,  0.00
14:22:46.606 , 0,0,1023,  10.00,20.41,14.74,16.89,22.97,18.30,29.90,21.62,22.32,  0.00
14:22:48.620 , 0,0,0,  6.38,14.11,10.51,10.51,14.89,11.92,18.53,15.94,14.83,  0.00
14:22:50.661 , 1023,0,0,  8.57,16.83,11.99,12.96,17.88,13.43,22.72,18.80,18.53,  0.00
14:22:52.706 , 0,1023,0,  13.13,21.77,14.16,18.55,22.60,16.08,30.30,22.23,21.15,  0.00
14:22:54.791 , 0,0,1023,  10.56,20.46,13.57,16.94,22.70,16.74,29.27,20.94,20.66,  0.00
14:22:56.808 , 0,0,0,  5.84,12.95,8.83,9.41,13.19,9.90,16.54,13.47,12.45,  0.00
14:22:58.880 , 1023,0,0,  6.84,14.87,9.70,10.75,14.47,10.67,18.54,14.79,15.27,  0.00
14:23:00.921 , 0,1023,0,  10.64,18.18,10.51,15.25,17.10,11.56,25.06,15.67,15.46,  0.00
14:23:02.971 , 0,0,1023,  11.50,20.83,13.28,17.96,22.56,16.44,30.31,20.16,20.27,  0.00
14:23:05.015 , 0,0,0,  7.20,13.44,8.77,10.88,13.33,9.97,18.18,13.25,12.49,  0.00
14:23:07.079 , 1023,0,0,  9.14,15.80,10.32,13.25,15.95,11.61,22.04,15.77,16.54,  0.00
14:23:09.105 , 0,1023,0,  13.94,20.15,12.51,18.68,20.24,14.53,29.13,19.06,19.73,  0.00
14:23:11.172 , 0,0,1023,  11.58,19.06,12.54,17.49,20.56,15.91,28.31,18.13,19.86,  0.00
14:23:13.221 , 0,0,0,  7.62,12.66,9.03,10.86,12.67,10.37,17.33,12.60,13.39,  0.00
14:23:15.243 , 1023,0,0,  9.55,15.17,10.77,13.11,15.49,12.41,21.02,15.35,17.76,  0.00
14:23:17.297 , 0,1023,0,  14.49,19.99,13.23,18.63,20.28,15.58,28.23,19.12,21.39,  0.00
14:23:19.357 , 0,0,1023,  12.15,19.35,13.93,17.62,21.48,17.81,28.11,19.11,22.75,  0.00
14:23:21.408 , 0,0,0,  8.17,13.34,10.49,10.97,13.90,12.49,17.38,14.06,16.36,  0.00
14:23:23.438 , 1023,0,0,  10.20,16.12,12.60,13.39,17.07,14.76,21.33,17.11,21.14,  0.00
14:23:25.520 , 0,1023,0,  15.61,21.71,16.09,19.46,22.86,19.09,29.62,22.35,26.37,  0.00
14:23:27.526 , 0,0,1023,  12.93,21.13,16.63,18.52,24.54,21.49,29.62,22.61,27.60,  0.00
14:23:29.580 , 0,0,0,  7.64,13.47,11.14,10.47,14.25,13.16,16.85,14.96,17.47,  0.00
14:23:31.659 , 1023,0,0,  8.99,15.64,12.36,12.27,16.66,14.39,20.14,17.11,20.80,  0.00
14:23:33.672 , 0,1023,0,  12.78,19.72,13.97,16.86,20.35,16.45,26.30,19.96,22.90,  0.00
14:23:35.728 , 0,0,1023,  9.81,18.29,13.29,15.22,20.52,17.08,25.18,18.86,22.31,  0.00
14:23:37.777 , 0,0,0,  5.79,11.94,9.17,8.65,12.49,10.84,14.49,13.05,14.98,  0.00
14:23:39.826 , 1023,0,0,  7.29,14.36,10.45,10.69,15.07,12.34,17.89,15.64,18.88,  0.00
14:23:41.876 , 0,1023,0,  11.51,18.89,12.47,15.60,19.61,14.86,24.77,19.18,21.94,  0.00
14:23:43.909 , 0,0,1023,  8.94,18.05,12.22,14.38,20.25,16.23,24.13,18.55,22.00,  0.00
14:23:45.970 , 0,0,0,  5.12,11.84,8.45,8.20,12.45,10.40,13.91,13.11,15.17,  0.00
14:23:48.037 , 1023,0,0,  6.71,14.38,9.87,10.29,15.02,12.19,17.54,15.94,19.23,  0.00
14:23:50.090 , 0,1023,0,  10.94,18.94,12.05,15.24,19.55,14.93,24.57,19.52,22.58,  0.00
14:23:52.103 , 0,0,1023,  8.60,17.98,11.85,14.11,20.19,16.30,24.23,19.06,22.43,  0.00
14:23:54.168 , 0,0,0,  4.95,11.79,8.35,8.12,12.44,10.64,14.12,13.52,15.39,  0.00
14:23:56.221 , 1023,0,0,  6.60,14.30,9.94,10.32,15.03,12.43,17.98,16.52,19.41,  0.00
14:23:58.256 , 0,1023,0,  10.90,18.77,12.27,15.36,19.58,15.36,25.12,20.28,22.71,  0.00
14:24:00.316 , 0,0,1023,  8.60,17.79,12.35,14.33,20.24,16.68,25.00,19.86,22.61,  0.00
14:24:02.380 , 0,0,0,  5.05,11.63,8.78,8.38,12.49,10.92,14.77,14.47,15.27,  0.00
14:24:04.407 , 1023,0,0,  6.70,14.15,10.37,10.57,15.18,12.85,18.75,17.44,19.28,  0.00
14:24:06.468 , 0,1023,0,  11.10,18.57,12.80,15.78,19.94,15.70,26.22,21.32,22.55,  0.00
14:24:08.512 , 0,0,1023,  8.82,17.63,12.67,14.75,20.46,16.77,26.18,20.69,22.20,  0.00
14:24:10.536 , 0,0,0,  5.25,11.66,9.18,8.70,12.90,11.26,15.98,15.15,15.42,  0.00
14:24:12.606 , 1023,0,0,  7.05,14.27,10.89,10.96,15.84,13.05,20.10,18.17,19.25,  0.00
14:24:14.696 , 0,1023,0,  11.46,18.79,13.20,16.16,20.36,15.91,27.56,21.82,22.55,  0.00
14:24:16.697 , 0,0,1023,  8.95,17.88,13.15,15.15,21.07,17.03,27.34,21.19,22.14,  0.00
14:24:18.760 , 0,0,0,  5.27,11.77,9.35,8.83,13.25,11.08,16.68,15.19,14.91,  0.00
14:24:20.800 , 1023,0,0,  7.05,14.37,10.96,11.02,16.08,12.92,20.79,18.05,18.84,  0.00
14:24:22.857 , 0,1023,0,  11.33,18.97,13.15,16.24,20.58,15.57,28.18,21.52,21.63,  0.00
14:24:24.906 , 0,0,1023,  8.93,18.20,13.09,15.21,21.35,16.72,27.84,20.83,21.19,  0.00
14:24:26.928 , 0,0,0,  5.29,12.17,9.29,8.99,13.38,10.86,17.30,15.09,14.15,  0.00
14:24:28.979 , 1023,0,0,  6.95,14.85,10.86,11.17,16.19,12.53,21.26,17.76,17.95,  0.00
14:24:31.016 , 0,1023,0,  11.35,19.56,13.14,16.44,21.00,15.16,28.59,21.29,20.79,  0.00
14:24:33.096 , 0,0,1023,  8.89,18.58,12.94,15.27,21.55,16.34,28.07,20.40,20.37,  0.00
14:24:35.134 , 0,0,0,  5.29,12.45,9.05,9.11,13.54,10.22,17.33,14.64,13.17,  0.00
14:24:37.158 , 1023,0,0,  7.01,15.17,10.48,11.37,16.29,11.77,21.30,17.19,16.82,  0.00
14:24:39.232 , 0,1023,0,  11.40,20.05,12.59,16.74,20.98,14.42,28.53,20.88,19.51,  0.00
14:24:41.292 , 0,0,1023,  8.97,19.14,12.39,15.63,21.57,15.42,27.98,20.01,19.05,  0.00
14:24:43.338 , 0,0,0,  5.56,12.97,8.65,9.51,13.63,9.71,17.33,14.20,12.36,  0.00
14:24:45.350 , 1023,0,0,  7.43,15.72,10.13,11.86,16.44,11.25,21.38,16.94,15.88,  0.00
14:24:47.415 , 0,1023,0,  12.11,20.46,12.22,17.25,21.25,13.88,28.80,20.47,18.87,  0.00
14:24:49.478 , 0,0,1023,  9.62,19.80,12.06,16.40,21.86,14.98,28.60,19.80,18.89,  0.00
14:24:51.583 , 0,0,0,  6.32,13.58,8.47,10.27,14.07,9.67,18.00,14.29,12.55,  0.00
14:24:53.545 , 1023,0,0,  8.41,16.43,9.98,12.84,16.95,11.39,22.24,17.03,16.38,  0.00
14:24:55.625 , 0,1023,0,  13.32,21.48,12.60,18.70,22.08,14.72,30.31,21.08,20.52,  0.00
14:24:57.646 , 0,0,1023,  11.38,20.91,12.93,18.10,23.10,16.56,30.37,20.67,21.46,  0.00
14:24:59.694 , 0,0,0,  7.52,14.25,9.05,11.42,14.74,10.82,19.05,14.85,14.83,  0.00
14:25:01.781 , 1023,0,0,  9.68,17.00,10.83,14.02,17.76,13.11,23.26,17.73,19.76,  0.00
14:25:03.810 , 0,1023,0,  14.33,21.56,13.11,19.54,22.27,16.25,30.52,21.21,23.52,  0.00
14:25:05.848 , 0,0,1023,  11.87,20.10,12.85,18.11,22.27,17.46,29.73,19.83,23.26,  0.00
14:25:07.884 , 0,0,0,  7.58,13.39,9.14,11.07,13.66,11.62,18.18,13.71,16.15,  0.00
14:25:09.919 , 1023,0,0,  9.11,15.38,10.62,13.10,15.88,13.26,21.55,15.95,19.84,  0.00
14:25:12.000 , 0,1023,0,  13.76,19.70,13.08,18.36,20.05,16.28,28.12,19.09,22.92,  0.00
14:25:14.054 , 0,0,1023,  10.71,18.17,12.81,16.66,19.94,17.19,27.14,17.76,22.47,  0.00
14:25:16.076 , 0,0,0,  6.57,11.58,9.08,9.80,11.75,11.24,15.95,12.15,15.16,  0.00
14:25:18.134 , 1023,0,0,  8.31,13.73,10.51,11.81,14.12,12.91,19.22,14.67,18.80,  0.00
14:25:20.177 , 0,1023,0,  12.34,17.99,12.96,16.79,18.18,15.72,25.73,18.16,21.55,  0.00
14:25:22.215 , 0,0,1023,  9.72,16.79,13.00,15.33,18.80,16.95,25.08,17.61,21.16,  0.00
14:25:24.260 , 0,0,0,  5.95,10.85,9.39,8.90,11.39,11.16,14.39,12.55,14.09,  0.00
